id,accident_risk
795732,23.044647131318357
795733,1.9353493496312808
795734,82.50784587946669
795735,31.91601936163113
795736,213.83014329239535
795737,143.544900008725
795738,187.9032389913188
795739,117.3341626287438
795740,145.63590933850026
795741,193.31258998115266
795742,47.0227536852783
795743,136.29130519220826
795744,47.965219736335484
795745,3.9337474583870176
795746,157.25412233219345
795747,12.86004392551149
795748,127.69393512876843
795749,160.26875491022713
795750,148.16179406251183
795751,93.10118365047833
795752,38.210549885398734
795753,187.65813792647532
795754,102.56145889353331
795755,92.39985680735214
795756,0.0
795757,202.51456958889645
795758,61.835843126981786
795759,110.55229910300079
795760,148.51185627834735
795761,169.60109008633987
795762,95.07821429368266
795763,21.743996137555825
795764,42.50629085854058
795765,84.81212836592232
795766,57.9236041302222
795767,108.85697192004227
795768,78.2704206306322
795769,79.19794059596848
795770,16.98702728324588
795771,168.06594279966373
795772,92.39509069730161
795773,0.0
795774,99.79769710113601
795775,35.4273865116636
795776,171.09197017420956
795777,189.44349974781926
795778,148.3358077849084
795779,177.287540394046
795780,136.72332950842218
795781,143.40178109405338
795782,96.1372888473939
795783,104.59375030835577
795784,113.27274292090135
795785,122.84272873161143
795786,25.78826858215899
795787,159.60818007242358
795788,69.95627873642991
795789,13.337767579860383
795790,14.219988478136997
795791,26.17826194368206
795792,126.45077557961349
795793,75.10924721388358
795794,109.86243048267556
795795,19.037177409955063
795796,107.86406672927518
795797,158.0760931500372
795798,139.698221724789
795799,9.540893671433082
795800,111.10688083833458
795801,11.371277881144238
795802,0.0
795803,83.34466507139507
795804,45.28293263922524
795805,49.957847539325996
795806,20.57346579192921
795807,144.355746639995
795808,57.50393803259749
795809,97.53344719302982
795810,35.19650141121343
795811,119.67903893874171
795812,161.508781940147
795813,90.30056207814323
795814,9.624032491673631
795815,89.13001502799432
795816,8.65797251278002
795817,191.49224928572045
795818,20.212419546436536
795819,34.47978026497458
795820,185.04821733367913
795821,88.27508555594068
795822,13.56851269121239
795823,175.7714313648354
795824,141.72626670073595
795825,39.47230032931179
795826,0.0
795827,35.51749561030044
795828,122.15679543560123
795829,69.34027985447898
795830,0.0
795831,0.0
795832,203.53566481928067
795833,81.04089285197472
795834,24.983537204608922
795835,98.54748983655423
795836,123.13193388179434
795837,160.3532329752889
795838,96.25636367322102
795839,9.26001178353249
795840,28.805907205286758
795841,152.99358039435015
795842,49.523213404015905
795843,46.29059660365505
795844,0.0
795845,29.619433865120186
795846,49.321043781652065
795847,13.605818137031576
795848,166.66599940935907
795849,154.9274868966553
795850,9.951022453642395
795851,191.95739683985522
795852,45.69293979099922
795853,1.135212038974089
795854,119.5329968256217
795855,66.42347644563466
795856,169.7446697340547
795857,126.24183883174555
795858,48.32234618366772
795859,19.74152990754328
795860,30.391802743439257
795861,73.69861995292462
795862,118.01169118847946
795863,155.0611800807681
795864,6.046994545552707
795865,28.928306303774548
795866,104.71584226298802
795867,62.765744010972526
795868,86.11259196114975
795869,83.96499744913683
795870,9.995269634849251
795871,32.77362891600751
795872,173.73899985039156
795873,184.78761229093737
795874,178.61715378548496
795875,58.5592022336553
795876,118.24343192287176
795877,164.85479166687736
795878,97.90076272887399
795879,149.52846642112928
795880,113.66481023299008
795881,11.267916890634012
795882,0.0
795883,85.00372751494751
795884,102.45467712191925
795885,145.57264630321458
795886,46.11569238479399
795887,66.4249815992651
795888,9.282405702233177
795889,67.12737734377936
795890,52.20560102356063
795891,128.17385640045887
795892,102.22320955576708
795893,106.33405070312074
795894,73.02619384231343
795895,96.997796681473
795896,142.6338222846195
795897,36.362796759828996
795898,44.23603446419645
795899,2.2647234462863253
795900,48.50891607844392
795901,23.50356803586709
795902,119.60672705555783
795903,160.80887100224152
795904,27.941158021930278
795905,153.68404105896087
795906,212.8779912771426
795907,50.09649411500686
795908,23.846160433212788
795909,191.53345327047396
795910,170.50599154411657
795911,74.24169558132382
795912,115.68190094084281
795913,46.31915123931219
795914,207.78180104209918
795915,74.8629598208816
795916,102.85833781577543
795917,11.992443854634587
795918,18.664336924059
795919,34.805665061350226
795920,91.4712736784569
795921,53.159855732099004
795922,135.76632175947861
795923,170.10687503090116
795924,165.54522552288518
795925,33.08738301046935
795926,1.4273755701440223
795927,82.36098219424906
795928,199.38867507683858
795929,92.00539390735162
795930,54.20112102566458
795931,117.90623592786966
795932,185.50498725257677
795933,160.11955101397677
795934,89.82588603593672
795935,17.110405041260492
795936,134.40765657492614
795937,121.19814763648594
795938,20.114657699724148
795939,69.38026468063083
795940,53.37323788286426
795941,93.97454572095216
795942,109.20261909333647
795943,215.28692409895893
795944,194.47000647389314
795945,38.75297796743928
795946,122.05385037779934
795947,12.396669198953589
795948,180.02049914524395
795949,77.07148338722499
795950,82.65496332903683
795951,42.197827172664006
795952,70.24160218401317
795953,153.50879744152132
795954,197.43122800190656
795955,95.1593127842529
795956,74.05842721703954
795957,85.8551705997437
795958,50.89517224477311
795959,92.69107708673897
795960,195.67443368781255
795961,167.53915373746986
795962,38.75837380885696
795963,20.741632596501802
795964,139.3937709505313
795965,66.87117262163798
795966,6.740533449167231
795967,183.9667856224777
795968,208.69763729053847
795969,67.25517364232928
795970,61.73631899977187
795971,50.28854692303429
795972,60.44842298288518
795973,0.0
795974,181.4075323288787
795975,174.9580136990869
795976,138.22706844711342
795977,94.93094189628079
795978,15.437445947056858
795979,194.89819033584172
795980,62.638936601223804
795981,51.52883344671193
795982,186.1348045515058
795983,60.003004698558925
795984,137.63685482000932
795985,11.717013130196051
795986,22.520946714143633
795987,168.5280324880876
795988,37.15227472884919
795989,39.99754807889167
795990,58.65781034667458
795991,112.23955279532674
795992,197.07409914871926
795993,139.2032220007485
795994,167.61232983972815
795995,47.41598892531425
795996,69.81687723769409
795997,106.97070598525204
795998,32.87629438979627
795999,48.369686150154564
796000,102.42798225915487
796001,114.60816845165903
796002,13.417484260352694
796003,32.53102026844567
796004,214.3572409106008
796005,87.16071215404276
796006,147.19068854553677
796007,5.858701332235796
796008,30.530697419374633
796009,16.194243534500174
796010,147.0763258355721
796011,112.28204381912605
796012,199.54314192484054
796013,178.99656512771992
796014,190.18184014034722
796015,55.977868282780264
796016,131.79220306217576
796017,34.51217497071184
796018,110.4385604162868
796019,25.23127899329836
796020,122.17178805498736
796021,33.84965937419054
796022,37.38758762045211
796023,93.40031838723928
796024,14.829141741919045
796025,22.77199789757026
796026,182.7572903240411
796027,110.0447162809599
796028,78.65106745625133
796029,75.1199626280191
796030,47.45230072142249
796031,180.42118213203048
796032,86.21852045091737
796033,76.22139004623659
796034,12.6538474397247
796035,35.67449911499318
796036,46.8449866047431
796037,83.50072807538044
796038,84.28423569251277
796039,25.514438008702996
796040,127.86744937433042
796041,171.33432807344985
796042,180.99548300879815
796043,107.87609052269443
796044,167.78929064586896
796045,171.99499212995033
796046,97.9146905051299
796047,57.74602899342693
796048,115.52185803037332
796049,45.61626445064849
796050,10.338610937671547
796051,150.61217281501507
796052,73.10123545529376
796053,153.9822225966263
796054,160.5490667153059
796055,56.9280428454374
796056,179.95919923508325
796057,0.0
796058,99.69123588069272
796059,65.80493838411985
796060,121.55524765398167
796061,172.40654491026424
796062,64.60311391525579
796063,41.270773561182295
796064,91.46425304109721
796065,58.72514394925804
796066,145.00604967234415
796067,154.22438590085358
796068,0.0
796069,56.106585388900726
796070,50.77080540222437
796071,35.45302731199837
796072,150.31736725811885
796073,15.7232777285314
796074,55.48784452620913
796075,160.2580551084751
796076,15.57863077103275
796077,49.31892327337482
796078,139.23410174023627
796079,20.020821161584422
796080,15.82707127004278
796081,0.7379030598747818
796082,88.99289744776581
796083,166.70100267669562
796084,140.42933018584085
796085,0.3435489489743304
796086,38.586736689188456
796087,199.4088820536768
796088,28.474541875008754
796089,135.6539533633997
796090,48.532945697844525
796091,93.67241148643467
796092,24.407269027688358
796093,140.24408492446798
796094,110.13232100037243
796095,78.90355911842323
796096,20.318032572171433
796097,48.27835027274341
796098,0.0
796099,66.0653447458779
796100,10.24140858881276
796101,42.7172782463652
796102,14.781832462016382
796103,40.66176825098171
796104,178.27880165124128
796105,179.62799416850925
796106,91.75528492849742
796107,136.71945762661778
796108,50.45173636240452
796109,134.79351616885305
796110,65.18175196608456
796111,24.881086522930616
796112,211.84097844928328
796113,164.15482111939116
796114,89.00912202282944
796115,29.00573054631343
796116,23.832499181469075
796117,95.57130317545347
796118,47.434389361487604
796119,154.0636203955953
796120,86.38918544956522
796121,148.57951005211402
796122,28.382789699696445
796123,73.13567821839217
796124,146.82900948487827
796125,23.66929063393411
796126,73.49841294419764
796127,19.374836813319973
796128,33.19404852428386
796129,65.18986748600355
796130,164.59418194301668
796131,47.87729593787844
796132,27.169034499324425
796133,121.93910837931872
796134,181.97519024270252
796135,12.254003943284033
796136,175.7110831583234
796137,187.3897916249149
796138,35.59529772895144
796139,79.73175525967855
796140,4.122830522752395
796141,44.73345449916121
796142,131.2906442999672
796143,60.99122679218891
796144,18.662490208206577
796145,158.2587296400692
796146,192.02801517742193
796147,196.5384995718461
796148,75.51767040277878
796149,84.32457534117395
796150,33.459975396110735
796151,178.3782097836214
796152,17.58688694564347
796153,0.0
796154,84.60788507195679
796155,17.181518748402027
796156,118.08277085699473
796157,17.219134863798672
796158,42.823374199319176
796159,7.419007422467985
796160,105.707309084894
796161,130.56043077757522
796162,168.61615776804166
796163,81.25611679462116
796164,147.83300592955254
796165,20.248011485258644
796166,181.77560682174203
796167,43.16179406007353
796168,25.538770904450644
796169,67.13852456903714
796170,94.64050967135319
796171,10.689142033193207
796172,30.5779698991023
796173,31.87939351389383
796174,61.394347262376414
796175,122.74524205076295
796176,24.857076243433653
796177,164.8676796196484
796178,19.477874082631274
796179,140.38321464307342
796180,109.19223093735854
796181,0.0
796182,31.351193417912384
796183,0.0
796184,76.40602015252836
796185,165.79737855990322
796186,39.763472871295676
796187,61.451806299566954
796188,28.99971596451587
796189,163.111259620414
796190,0.348243193081089
796191,27.179420303206484
796192,50.01915743654956
796193,129.95367572326518
796194,55.420591031941285
796195,62.957699872612125
796196,34.54776549713017
796197,0.0
796198,78.93305777953589
796199,9.986080342108949
796200,179.58309164999457
796201,34.58790004928261
796202,181.1164301038803
796203,90.0658820879355
796204,47.59040277772192
796205,190.77451403024827
796206,17.63595550626178
796207,126.59797954009105
796208,0.0
796209,106.23819977673139
796210,155.23229005810208
796211,136.33189831376035
796212,39.06574873172809
796213,63.220695718062075
796214,19.83177464038795
796215,36.14319420554915
796216,151.8145266098295
796217,118.43754203887795
796218,183.9167595468379
796219,157.28921457601518
796220,14.528653646586292
796221,2.232834107659528
796222,114.74141186966949
796223,1.7983820025700652
796224,37.09568240931196
796225,100.02121704879698
796226,24.61049592333552
796227,67.2816682557235
796228,155.48729963424074
796229,118.26775070486894
796230,143.10933327171972
796231,46.423458205389124
796232,108.3822139216324
796233,162.544717458227
796234,132.10671241462802
796235,62.150641223078765
796236,43.81676934806046
796237,0.0
796238,67.23430451067338
796239,80.17512692400328
796240,98.98802989000342
796241,107.00709144143286
796242,85.1249441727577
796243,61.408525334456044
796244,61.973183525987
796245,118.32973051936767
796246,71.86797265277448
796247,114.88233815545021
796248,51.0838496570035
796249,0.24852679590298976
796250,44.5164888674758
796251,3.451267428553649
796252,112.49289795209177
796253,132.39383834815408
796254,18.648414479444625
796255,19.182492436840903
796256,91.38240872860149
796257,61.971056631649844
796258,150.25694738915752
796259,127.50107790265872
796260,32.50893211817663
796261,111.10423436012752
796262,58.10122832109545
796263,116.28403720549511
796264,101.7929986339351
796265,132.6839599804818
796266,51.35029100656993
796267,123.32774016497774
796268,36.35899910852254
796269,145.44616641061486
796270,82.83418030088069
796271,197.7309059591272
796272,26.9699115589101
796273,33.26269124061105
796274,99.64393370783222
796275,47.16737548427989
796276,171.78718184166883
796277,26.13381469230609
796278,12.329354298515966
796279,52.74039572443451
796280,157.57072946753402
796281,170.1422882733376
796282,37.48301467369606
796283,134.149897518559
796284,88.39759045245376
796285,41.93613262596239
796286,147.91288429211613
796287,167.3436626028115
796288,36.26054487615215
796289,2.351366819960276
796290,106.37766880119136
796291,17.446456638703694
796292,123.80192716041063
796293,61.87451189240426
796294,46.88929563710349
796295,184.2666254935083
796296,65.48917489828307
796297,56.847156170944686
796298,74.41956781272899
796299,100.94277007400984
796300,42.7562919597425
796301,20.89863434603052
796302,135.29548881714425
796303,0.0
796304,90.78207730320895
796305,152.092209509481
796306,16.42522272706526
796307,89.60220755897785
796308,34.55599418508666
796309,44.567461785616445
796310,166.5530312970485
796311,94.20333258059736
796312,10.45941467038051
796313,12.172700448928879
796314,23.128263442883622
796315,36.39215936124765
796316,80.95914954412461
796317,12.727688129908302
796318,33.71948923102741
796319,113.68944207316486
796320,121.05690723039856
796321,4.204753444682865
796322,52.60030375961088
796323,27.291992115147423
796324,199.50643405764106
796325,146.0715238666678
796326,36.64535015515287
796327,107.62582607404715
796328,3.3130282991364766
796329,104.85787825549244
796330,6.905669727844838
796331,147.2974648847922
796332,62.586459576663344
796333,40.65934993768087
796334,30.62206769110577
796335,0.0
796336,105.75998079177248
796337,151.14640739163838
796338,26.63791172685586
796339,69.63310620115561
796340,67.81917440344802
796341,1.6636369418561117
796342,158.78620937159775
796343,15.203434407961367
796344,190.88916679325206
796345,0.0
796346,176.37056899337034
796347,118.18773732982231
796348,92.20207645730653
796349,130.44125759295662
796350,124.81256816046107
796351,43.737491442683336
796352,34.6154137995735
796353,1.9608734206765348
796354,24.594605782693918
796355,94.68491650157898
796356,183.91094796302588
796357,116.57610321155232
796358,177.96168583571296
796359,102.77905488298308
796360,100.64107992587446
796361,77.95418555378393
796362,48.380240097924116
796363,146.33019808850474
796364,172.05993645449007
796365,23.889588219726363
796366,5.808533509873314
796367,36.33092773256021
796368,9.567104388569476
796369,124.70242080459366
796370,67.44861857701392
796371,165.7049596373438
796372,94.18098721723157
796373,64.37597438848934
796374,176.91580472852257
796375,141.6348665065937
796376,199.68925485644615
796377,39.78690758263866
796378,0.0
796379,172.9860679619398
796380,141.7135981614714
796381,172.0939617105306
796382,26.81745393626312
796383,191.29395972534974
796384,50.974956510712104
796385,157.05059604467522
796386,82.4365766098083
796387,3.3719563380133764
796388,0.0
796389,65.62099880717443
796390,10.711758275961984
796391,0.01699515301856991
796392,40.13266964029333
796393,60.03630613708077
796394,38.60434771526303
796395,46.641240673218704
796396,33.00206591730006
796397,127.20436838721969
796398,0.0
796399,0.0
796400,104.28927020615833
796401,101.78489590159211
796402,28.857173611449525
796403,158.50132696146056
796404,95.51644352729755
796405,45.71155972469586
796406,152.54225364825425
796407,84.50932457932242
796408,26.31045058884945
796409,165.2333997507492
796410,107.4953152988549
796411,17.372640366062228
796412,40.17851741746642
796413,55.42350980195499
796414,36.36756678682576
796415,119.88788917570196
796416,36.62762113687273
796417,192.00032035139714
796418,155.66257602836419
796419,96.14793035924504
796420,122.5984263126901
796421,82.20592709371374
796422,127.8921776632256
796423,42.031873262880936
796424,69.62887044021932
796425,109.96305868930352
796426,84.39017412009332
796427,39.80379634664757
796428,143.21401881482296
796429,224.73556386018691
796430,142.28872019163248
796431,58.36965610614811
796432,6.530132468036982
796433,48.63974287859486
796434,112.7858806254581
796435,15.030225196370907
796436,142.68567927341428
796437,116.64883686396087
796438,166.24674075799794
796439,117.83080183277843
796440,27.66568038383889
796441,71.39966767448038
796442,6.012606101650022
796443,27.776095412577092
796444,8.353180459338091
796445,46.49106468024189
796446,15.364980528444732
796447,24.740079708144663
796448,142.37340813840694
796449,44.12397239855056
796450,21.540389867163753
796451,17.244681836973427
796452,42.0360298051163
796453,160.3054143083208
796454,20.99848854327206
796455,121.65175991847775
796456,20.686686845917848
796457,126.60811889136403
796458,48.224729045039794
796459,105.83388101348385
796460,187.04215992498422
796461,96.11844163594526
796462,33.0102754411198
796463,180.9627588422954
796464,103.68477323091042
796465,155.45661705082478
796466,168.5231784547259
796467,120.41188336393668
796468,35.47166928388867
796469,9.169928541347872
796470,126.56854058128295
796471,132.3116904438034
796472,20.516051901369792
796473,0.418976909716946
796474,0.0
796475,79.26104351403319
796476,51.520548402971826
796477,106.5903920061316
796478,180.47903209587912
796479,71.07635592673876
796480,177.8730325884531
796481,157.0687330406796
796482,116.35596983912797
796483,145.77669779992357
796484,45.276519136573484
796485,158.7284801032348
796486,86.50040669051458
796487,96.9662980845876
796488,150.931662913646
796489,124.34711959584604
796490,143.71691888248688
796491,139.59081614641502
796492,165.3769942466746
796493,0.0
796494,53.384207979047176
796495,0.0
796496,32.57287482959748
796497,155.88159692140306
796498,33.58879805804469
796499,0.0
796500,135.60448641314002
796501,43.19046174699787
796502,92.21671630531824
796503,15.68696388128808
796504,164.23066539282934
796505,13.264668253943682
796506,161.44121467728786
796507,55.642669259230274
796508,8.386581602362526
796509,152.07275369119844
796510,24.44714081736754
796511,17.53899379117115
796512,38.13273203734644
796513,4.2012720215823265
796514,88.2259269716265
796515,8.461536003520962
796516,87.70884937789026
796517,63.57855763506376
796518,125.89652194664836
796519,57.69352434125574
796520,85.92601180984616
796521,60.530203360374514
796522,0.0
796523,95.69402233286377
796524,13.548647020810733
796525,204.11644389895514
796526,78.66455633441058
796527,61.2014994624036
796528,110.95238980328986
796529,222.8564648894502
796530,12.543091131802214
796531,109.9960512696315
796532,202.46785567904203
796533,105.82531615998784
796534,104.79508938905673
796535,109.90888600924148
796536,45.76149534818808
796537,27.31834359912841
796538,165.15978671830482
796539,7.288329393830679
796540,132.12570924455883
796541,6.638535101392222
796542,145.3401176638506
796543,15.522692400693586
796544,11.836191046258932
796545,79.04721622967509
796546,30.750402010716414
796547,55.88895007043948
796548,73.71822186740167
796549,68.42280262445422
796550,22.668840108292784
796551,30.71035085320267
796552,72.03337361349554
796553,128.8117729419131
796554,117.898927665511
796555,53.32122772383411
796556,26.252644747392083
796557,15.007850262853879
796558,60.62240486926362
796559,68.01542011594074
796560,201.03307906718317
796561,100.10927548097072
796562,10.392431308597736
796563,8.174687261726547
796564,91.84348057576256
796565,64.42857981127031
796566,0.0
796567,100.37363317143695
796568,115.60474668726448
796569,128.14212467451063
796570,16.542153787765415
796571,201.97297027843626
796572,67.4702207724846
796573,0.0
796574,14.041111081612144
796575,153.3444147902655
796576,110.17568562555198
796577,189.82605497442432
796578,0.0
796579,87.81982073691427
796580,59.02964307560376
796581,131.39223467951723
796582,59.7159190094427
796583,83.52135243629527
796584,2.498413869749186
796585,54.05168987173056
796586,17.09194604271704
796587,14.952253467669607
796588,71.3646249529387
796589,172.79688180733865
796590,23.524246486698985
796591,13.542952727214413
796592,30.40866678443564
796593,19.6626577150995
796594,20.1828802071675
796595,108.49910157035498
796596,48.79188185472299
796597,196.5218722601299
796598,141.63322507756413
796599,49.922998245362294
796600,57.510252006266
796601,140.22901925969416
796602,134.98659460259802
796603,1.3357313417059231
796604,59.38566287872163
796605,16.75820673127089
796606,116.32162316552046
796607,32.24220481279383
796608,80.15223466298346
796609,105.03959069870388
796610,142.2695162918634
796611,67.20800968848437
796612,19.1527714906249
796613,147.18303814709725
796614,73.71618944845557
796615,180.6540402321599
796616,146.3760600656576
796617,54.99261296849164
796618,124.92483210765982
796619,151.56578138959856
796620,101.26978982183545
796621,67.02440980280016
796622,65.3869067780384
796623,2.5860426101843927
796624,0.0
796625,175.10112502804157
796626,13.166906368266723
796627,198.23827116425036
796628,35.754005656766594
796629,101.10639050075247
796630,106.07298353922624
796631,176.73780474712737
796632,136.60242726743405
796633,1.8795584341309564
796634,199.02345871199213
796635,36.871569677486605
796636,144.56087109159307
796637,180.23747406651194
796638,1.302761959478289
796639,206.85723706139464
796640,0.0
796641,86.77359050583112
796642,122.95045876762964
796643,9.268561227892008
796644,1.488308215439929
796645,73.52535998339118
796646,70.00354618874223
796647,72.35206480323461
796648,8.950903947068241
796649,47.95495225630617
796650,168.27965985756208
796651,145.4591796147966
796652,15.54463282233803
796653,206.53887567871743
796654,22.0642849991263
796655,51.47683439092975
796656,0.9768833607101328
796657,134.193295149949
796658,60.86495381452096
796659,105.55713096909983
796660,12.683106585714427
796661,20.091739389765053
796662,201.37328007660102
796663,141.1262022137539
796664,161.298961603836
796665,7.170156643963196
796666,107.42156725392732
796667,105.43514860645786
796668,8.533063440762817
796669,7.745845330386658
796670,27.89193244310502
796671,180.06996533133065
796672,63.6934881750189
796673,67.36065897183357
796674,33.447781202436715
796675,103.62324921927262
796676,135.10252217799746
796677,94.24582113528282
796678,7.057654175093148
796679,13.795192275140096
796680,141.39645635183865
796681,104.03376461221421
796682,98.15431635494792
796683,164.0826900962361
796684,207.58659071418396
796685,100.71027770957164
796686,57.63334742215255
796687,59.534702395584304
796688,190.2822069969056
796689,41.02003794047562
796690,120.41641272991274
796691,42.70282934864167
796692,141.72510917880368
796693,21.604980772097974
796694,26.711082957681242
796695,120.13084626921295
796696,60.80851769525839
796697,132.79884822464442
796698,168.11732167294963
796699,172.00785865271803
796700,164.63130905060444
796701,199.48216027922598
796702,99.53481360579127
796703,177.5473412712023
796704,42.510696913434
796705,24.543621249381374
796706,7.843242002333682
796707,50.9318407829611
796708,4.795000841922615
796709,101.52642800971438
796710,121.60306909199801
796711,0.652771796854438
796712,15.766958607948197
796713,18.113022404935407
796714,178.46701150888418
796715,33.085255594170974
796716,45.863455570689325
796717,24.437583523317187
796718,37.946238573690835
796719,19.005428750205965
796720,163.507342571979
796721,83.37247373864363
796722,191.11014722045024
796723,13.863487615947236
796724,36.22095031470883
796725,25.38508941359123
796726,41.20361275113521
796727,14.413195256343442
796728,97.13834165706817
796729,61.620547551351365
796730,154.706557782907
796731,132.50377337748927
796732,138.34426168506684
796733,85.16497193343321
796734,98.06850027719213
796735,44.64495225849356
796736,0.0
796737,17.643461575383242
796738,48.76200634991437
796739,47.658187238546304
796740,154.22679766207466
796741,21.894181839067016
796742,71.73663681674219
796743,77.87264950608619
796744,177.66833610368724
796745,157.92013191011307
796746,81.36302926279262
796747,105.16210600123202
796748,45.25499627574612
796749,0.0
796750,93.37584240104309
796751,24.999006793606384
796752,94.95725502570934
796753,102.17769882532428
796754,77.32496887830894
796755,83.94903370218162
796756,23.35590480399975
796757,138.3234898155539
796758,182.68989502628676
796759,59.57701546287706
796760,169.81551356571748
796761,102.60178072720294
796762,41.675422994352004
796763,72.77578323421324
796764,189.48198400277238
796765,36.93776685295768
796766,141.07346151949798
796767,5.958803303503828
796768,9.319832661470286
796769,137.41468470321342
796770,180.7093253183113
796771,174.51017657949842
796772,123.52479289281928
796773,165.69743557649036
796774,169.02891480498727
796775,29.962431789159268
796776,143.15733933722316
796777,72.9535787514601
796778,18.39265044845297
796779,120.9040486262628
796780,9.939086618962904
796781,150.49782112575042
796782,198.91912371360888
796783,22.67450373852313
796784,28.198878226739566
796785,175.809881660953
796786,49.436246410166746
796787,33.77918794731636
796788,99.74408148581983
796789,149.0323968560084
796790,62.3694668404039
796791,195.20914436290906
796792,70.63843296029825
796793,55.51522496788175
796794,83.25710811909858
796795,52.93466375505352
796796,115.67188792715575
796797,78.73622604958791
796798,21.613840463836766
796799,81.78409301215726
796800,179.80709138455973
796801,21.710184025979913
796802,0.32477643001459455
796803,182.9638680419605
796804,99.14579643714143
796805,28.959770506340192
796806,84.02393330193365
796807,205.30450879028564
796808,58.38082855208563
796809,0.0
796810,135.76003517938494
796811,19.67814346248781
796812,18.136357154769712
796813,80.71649813281607
796814,154.2589945095026
796815,39.58955470717689
796816,33.16579669677185
796817,42.34835561501296
796818,104.74786279583941
796819,106.56265220081877
796820,25.373671957161037
796821,6.06144584913136
796822,115.18413110128438
796823,109.64681249602654
796824,66.91405442260736
796825,17.628088957067575
796826,9.694787127857694
796827,20.4044140645629
796828,45.79386177915978
796829,145.40671987973042
796830,23.629379984520938
796831,150.78230257844507
796832,166.9139933122948
796833,200.32781682168917
796834,168.62975319546626
796835,85.40642954788416
796836,86.19242843639995
796837,2.289817470872663
796838,57.16891502765287
796839,78.02214355838441
796840,72.00710521572398
796841,39.035244665744415
796842,76.81170999661532
796843,69.6904631279885
796844,188.98412830053724
796845,183.5209944114016
796846,165.7508037995051
796847,3.1685089756855405
796848,57.19471926768341
796849,55.868375420256825
796850,37.89223449621886
796851,195.46244750691915
796852,130.23818887091403
796853,206.89435728525535
796854,16.027128045602694
796855,17.49721121298137
796856,98.63136327498671
796857,116.83051315768842
796858,80.53476313023538
796859,60.476459024835435
796860,35.36255411827676
796861,74.66831250174687
796862,195.35684001576652
796863,65.2738620926333
796864,0.0
796865,130.21369139253153
796866,125.33176446588561
796867,113.08229409457351
796868,79.93826625501163
796869,46.82511025886248
796870,172.2912951925772
796871,17.993733264452146
796872,135.4829970385117
796873,154.8067730476538
796874,18.25910576638944
796875,192.59734238205243
796876,87.86581532069533
796877,24.03273446496206
796878,121.73924623124185
796879,45.49992673412913
796880,50.74292999945612
796881,145.42066482274714
796882,179.90101781284557
796883,57.395725414580625
796884,71.15173314433281
796885,22.98775315306989
796886,83.71206729488722
796887,162.0081432020317
796888,0.0
796889,186.02124947157483
796890,31.82330446540385
796891,44.925504685628425
796892,193.70558517485296
796893,44.299834756370046
796894,150.50772613880406
796895,85.23816223567138
796896,207.99061920436571
796897,51.27421641486717
796898,140.35503088729286
796899,65.99804077670473
796900,37.00512288495929
796901,115.8566302572832
796902,156.32782929511887
796903,119.50291061191672
796904,69.202103988619
796905,18.957906209352245
796906,54.42476222377354
796907,40.45205044290498
796908,12.031348394726251
796909,21.915842145485385
796910,175.11212001325686
796911,120.24301774789586
796912,127.20940140596815
796913,142.16237351492703
796914,15.67070011827741
796915,160.51640716150536
796916,44.977887262380364
796917,23.52721234588489
796918,168.4456584116973
796919,156.10959205781796
796920,6.234933461609785
796921,0.0
796922,162.76378256638077
796923,44.710355206192105
796924,7.080302901035225
796925,143.5100708701367
796926,104.6926158052488
796927,6.798201460848418
796928,99.00516856565054
796929,194.06578180727
796930,113.64580118998265
796931,13.757599869332125
796932,3.0766193158174815
796933,168.86151944307574
796934,34.29272711501301
796935,97.62926872822061
796936,4.134718040772668
796937,17.719003874354826
796938,25.453723949729692
796939,8.02261601409441
796940,108.5379782441604
796941,68.53138097816202
796942,88.41624430775892
796943,118.19007765762524
796944,47.259246275982264
796945,15.581884996172278
796946,131.3573548367453
796947,110.44019490782989
796948,29.234240037486643
796949,189.39995749589752
796950,38.81086981860096
796951,0.0
796952,15.288718957159006
796953,166.85641155252972
796954,161.8924705508914
796955,77.58739580162961
796956,111.24224546661225
796957,0.0
796958,44.73423908509193
796959,58.73145436167397
796960,196.173008599103
796961,172.73682570073908
796962,101.32994425776127
796963,51.6023852224742
796964,164.70299561161562
796965,49.03697680001221
796966,18.87739766797779
796967,10.415670998896758
796968,126.8962733110913
796969,131.54898899778004
796970,113.1930679752756
796971,206.53275268780715
796972,30.190231118647375
796973,15.619163479866643
796974,67.65656246537515
796975,23.194559916838557
796976,61.92036698583007
796977,18.883191323316282
796978,126.39036579043898
796979,76.86349958488006
796980,149.11475300038938
796981,185.48576953701325
796982,122.04089372911233
796983,106.34189284956744
796984,181.7412259097971
796985,16.791222442179105
796986,80.71685698478007
796987,94.3132153166045
796988,110.43601675885122
796989,212.48812514364806
796990,200.39540939253317
796991,61.28851627450331
796992,50.35708875173367
796993,64.27229733405579
796994,0.0
796995,78.45611057693293
796996,82.2261479148383
796997,79.93319678238475
796998,96.7660573594842
796999,2.0145522362912516
797000,164.0104543179446
797001,25.45633578112023
797002,21.16226453131054
797003,3.0932944336142327
797004,45.00648466203177
797005,78.10452609692555
797006,147.83763634917636
797007,143.54883854985724
797008,56.87304201148493
797009,173.63794176357231
797010,3.152520237474448
797011,0.0
797012,185.2007179622846
797013,55.43011667024973
797014,70.3406500520257
797015,109.36536950941638
797016,201.458627647144
797017,34.71917063363378
797018,203.4792749127567
797019,146.7961973950645
